x,y,theta,speed,accel
23.12174350699847,27.601686072910436,-0.016209199697496443,12.04921548,-5.9361194
23.15324545650592,28.09202249889095,-0.018068433589790957,11.8480662,-5.8361878
23.182381911002906,28.574553904982036,-0.01943538497511761,11.64691683,-5.0703658
23.216476676922223,29.1668220166632,-0.019231378461816252,11.46929886,-4.8022591
23.236348837367306,29.517755777390427,-0.0200586299963101,11.29849839,-4.7302075
23.269793074844323,30.09367777993422,-0.017323240092048015,11.12769801,-4.6581559
23.30553280740513,30.658465390133465,-0.01270539150452732,10.95689754,-4.3196576
23.337487192360083,31.103127935874117,-0.007997592410487047,10.79609436,-4.1409503
23.373818931390613,31.541065048281588,-0.001192216407239373,10.6396623,-4.0805114
23.427643779479048,32.08071740849218,0.009217031477339847,10.48323033,-4.0200724
23.49161412588392,32.60974339104812,0.01832045887536511,10.326798270000001,-3.7856577
23.56619759570592,33.12862902515801,0.02267284869253871,10.17729,-3.6362913
23.651166780123486,33.637685841297625,0.024076995523485044,10.03158279,-3.5838555
23.74500526633095,34.136741556343104,0.023227482929132126,9.88587567,-3.5314198
23.84604317676705,34.62728224262901,0.01972571199481344,9.74016846,-3.2961224
23.95168791513994,35.10868918201371,0.014135665397621379,9.60217497,-3.145521
24.059795567607953,35.58203184079096,0.006059685021475252,9.468611280000001,-3.1014612
24.168172885095707,36.04831984368914,-0.0048748449203819605,9.33504759,-3.0574014
24.296496291783086,36.60016279012507,-0.01699042296731767,9.201483900000001,-2.3525807
24.40176265565959,37.05310761933027,-0.02245378895417248,9.09737568,-2.0450434
24.485171342390977,37.41123925943527,-0.027071899637882674,9.00589914,-2.0243761
24.631890526788222,38.030779178154546,-0.026945389351657172,8.9144226,-2.0037087
24.739154279404723,38.46758715246538,-0.029626551276752674,8.822945970000001,-1.8434083
24.872731434880425,38.98531599107653,-0.03145919298358263,8.737941959999999,-1.7985116
25.01323639769933,39.495609444659344,-0.03446288130187534,8.65420362,-1.7811929
25.136552908741933,39.914976590216604,-0.02868256428563149,8.65420362,-1.7811929
25.266791009037384,40.328588968213104,-0.030689292463651454,8.57046528,-1.7638742
25.462734920182186,40.89722124359408,-0.02489217179710603,8.48672685,-4.9406596
25.643811551316933,41.373370151432944,-0.023841641788006112,8.24764878,-4.9776635
25.802969128228305,41.75837021573076,-0.02298404190800052,7.999557660000001,-4.8256479
26.03784586073706,42.27580256297711,-0.011651557619921434,7.75146645,-4.6736324
26.286846599311843,42.76477240413869,0.008699809342364322,7.503375330000001,-2.4878023
26.512259459481562,43.161460361925364,0.024930160315639816,7.367908859999999,-2.4400583
26.788003827514377,43.60367378269807,0.028044077781268033,7.232577930000001,-2.3948248
27.072026679313282,44.02832103622417,0.025975364468527416,7.09724691,-2.3070798
27.358220019135494,44.441754959344806,0.02255693814556993,6.964387830000001,-1.9769036
27.640132307352637,44.84712342572896,0.021984756608576933,6.84849258,-1.9437296
27.87584681621529,45.191098269463346,0.010617320147130228,6.84849258,-1.9437296
28.216002378736256,45.703985812545056,0.010552665140621427,6.73259733,-1.9105557
28.46791973828,46.10142751734974,0.018793456536973514,6.61670208,-1.4959389
28.742091963471115,46.555629751875976,0.03125784630765212,6.52452084,-0.7568532
28.968625012815444,46.95422756284178,0.0391797723049897,6.47738307,-0.7513653
29.209562794977746,47.41443983897208,0.03477219156981806,6.4302453,-0.7458775
29.428769193346987,47.88099475512285,0.033716481458686956,6.38310753,-0.4513059
29.60083081691051,48.294562477093685,0.03428506768973379,6.3544161599999995,-0.1084422
29.77582037882729,48.773051866209556,0.03716549333290958,6.34750272,-0.1083242
29.929114003885676,49.25756876857214,0.03907828776176786,6.340589370000001,-0.1082062
30.06208738249371,49.747337586265985,0.03398376332249835,6.33367593,-0.9398634
30.17430869755756,50.24162980744779,0.014969991745761104,6.27330636,-1.7472686
30.26702098147122,50.73669983168188,-0.0016287100113325282,6.15950307,-1.7152815
30.343420806038424,51.22736186173238,-0.015237643731623365,6.0456997800000005,-1.6832944
30.411258914414766,51.71057903753838,-0.013224522118754535,5.93189649,-1.0690282
30.47764242928651,52.18572363076202,-0.014203300159694395,5.85847449,-0.6910906
30.546744916221257,52.65312932818232,-0.032025969468088195,5.81051592,-0.68541
30.631174692945034,53.172323108537476,-0.0523938688099835,5.76255735,-0.6797293
30.725631240617844,53.68511783920013,-0.07152087803959162,5.71459878,0.6041311
30.838186020402723,54.189750855397165,-0.058693309019768485,5.757243300000001,0.8788002
30.95916058242749,54.63167073873324,-0.01782626872987281,5.757243300000001,0.8788002
31.11833699536395,55.12337654427088,-0.034317838333930054,5.81871807,0.888134
31.30219701261423,55.60956269263304,-0.029668969961353434,5.88019293,0.8974678
31.489427382570806,56.03556085850899,-0.020634126419588276,5.9416677899999994,0.3919243
31.69851199216029,56.454997198572826,-0.022654801659839234,5.96831526,0.3817659
31.954950479055395,56.919678610335374,-0.033631012192138134,5.99415813,0.3834153
32.200638879736374,57.32570413633753,-0.027844991259649905,6.020001,0.3850648
32.46386537989631,57.72352016181438,-0.018077870653152067,6.04584378,1.3321619
32.780109769251446,58.16104454821446,-0.038816477488196825,6.22338813,1.3774387
33.03882259559097,58.49644195681241,-0.028232731837795726,6.22338813,1.3774387
33.42876705026203,58.96786796200648,-0.02826742304832895,6.40134558,2.0487204
33.75770861970555,59.33889317604948,-0.024853343317704044,6.52964229,2.1250643
34.10005879709455,59.70618303570901,-0.028002856892561503,6.66010908,2.1671045
34.41022878091336,60.02680870542859,-0.031006452346104777,6.79057578,2.2091448
34.72986514944693,60.34773860006129,-0.031131535606876808,6.92104257,2.2079731
35.15491700377054,60.7617865328187,-0.02628931736307674,7.0490277,2.243422
35.49685055180727,61.085272210030574,-0.021626298421560535,7.17673041,2.2836998
35.848921703216654,61.41006301884714,-0.015477704511796498,7.30443303,2.3239775
36.2113482028798,61.736084281100254,-0.00779146550342865,7.43213574,2.1662086
36.63852700021203,62.110146366338256,0.0019946655010776916,7.5492240299999995,2.160664
37.023224309004064,62.43932486848632,0.005107684479535703,7.66423089,2.1933313
37.35898227230855,62.7249884108993,-0.0027680580603436315,7.77923775,2.2259986
37.7559862606173,63.0644077640187,-0.01025624199632472,7.894244610000001,2.0913125
38.15929117470826,63.40973715324611,-0.002973068041800573,8.000786880000001,2.0677959
38.45209271500453,63.65900581647541,0.005536825139575572,8.10475416,2.0944927
38.8689020814946,64.01155655934267,0.006747086295960292,8.20872153,2.1211895
39.29221840585641,64.36989363267783,-0.0015729516108433984,8.4102741,1.9794044
39.65872769502232,64.68329769374162,-0.010450438278901773,8.50503276,2.0015815
40.028831667282326,65.00201332059298,-0.00733732864423172,8.59979142,2.0237585
40.40373652290645,65.3247815991114,0.0019535950807254114,8.69455017,1.9411544
40.78459152059603,65.64971335773797,0.011031675973004074,8.784480689999999,1.896208
41.171217445329226,65.97720194448466,0.008794440747223534,8.87144877,1.9148884
41.56251312993063,66.30855199924761,0.000632094499455731,8.958416849999999,1.9335687
41.956655088761636,66.6453947990569,-0.008401936883606808,9.04538484,1.8688449
42.28708406338788,66.93078785154565,-0.010605541790992077,9.12865446,1.817669
42.68682794243551,67.27766741041079,-0.004584241907356835,9.2089215,1.8335816
43.02365262102655,67.56914667316353,0.0026245347514904124,9.28918854,1.8494941
43.43354549463894,67.92013580089595,0.010306920378822299,9.36945558,1.7974119
43.84933374810879,68.27287622613889,0.00832327688981072,9.44680887,1.7414389
44.199444592943294,68.56917042889417,0.002674118517037865,9.52115382,1.75509
44.5516407109214,68.8688371733571,-0.004149423666733059,9.595498860000001,1.7687412
44.97629333151446,69.23357511280304,-0.0073352209970066915,9.6698439,1.7267223
45.332403383100356,69.54113886404883,-0.003782935205084898,9.74187549,1.667056
45.691420908948814,69.85094328323032,0.002222601758440107,9.81091629,1.6788287
46.12732997159723,70.22395492363081,0.01045708580650651,9.94899789,1.6573087
46.49476497901331,70.53591021881181,0.009803463388138024,10.01621718,1.5947168
46.86532047372645,70.8495454949623,0.004380235952124677,10.08047466,1.6049148
47.238025782519884,71.16605438485433,-0.0026149628850204824,10.144732050000002,1.6151127
47.61188512174054,71.48656758227514,-0.008980992193253151,10.20898953,1.5892064
47.987100390544065,71.8107488149264,-0.008556165842122956,10.27182393,1.5237527
48.36434624640878,72.13792264238161,-0.003670638201174535,10.33171155,1.5326108
48.668285334638576,72.40095845507577,0.001357480486324478,10.39159917,1.5414689
49.12884622180296,72.7960270589274,0.008283477231853617,10.45148679,1.5220348
49.51683033000938,73.12586759536083,0.007583664466778063,10.5102846,1.4538797
49.907953026868284,73.45699542839074,0.0024704826393551183,10.566143910000001,1.4615862
50.30116456857552,73.79069276749269,-0.0042580187382974645,10.62200331,1.4692927
50.69560420061611,74.12779394754237,-0.008634071046341785,10.67786262,1.4555186
51.01215924414605,74.39958991210932,-0.007844812221078433,10.732911660000001,1.3846273
51.40962733243098,74.74146331431486,-0.0033503349788707236,10.785018780000001,1.3913333
51.810041107718405,75.08446170746501,0.0025676305188758724,10.8371259,1.3980392
52.21414154239246,75.4274512982425,0.007081135424984937,10.88923293,1.3892015
52.53994664056321,75.70215991484682,0.006164609028924204,10.940764860000002,1.315343
52.949819003201874,76.04646906800254,0.0010663011671361994,10.98933426,1.3211693
53.2790875162121,76.32344503410943,-0.004466107121127912,11.037903660000001,1.3269956
53.691940115878225,76.67197588475545,-0.007804832318903759,11.08647306,1.3224518
54.10642904638182,77.02286267519327,-0.005645207567845241,11.13466536,1.2450921
54.439563206449606,77.304775070353,-0.0020546208281951046,11.17984878,1.2501343
54.858723872982466,77.65758328117289,0.003570861357952428,11.22503211,1.2551766
55.19670451680854,77.93964619275103,0.006909753406359761,11.27021544,1.254391
55.62210451121666,78.29247448972544,0.00499908157015742,11.31519024,1.1725249
56.050057681318236,78.64616451308858,-0.00042895386994762006,11.35706886,1.1768565
56.30760852996212,78.85941842009672,-0.0048186100814874705,11.39894739,1.1811881
56.73788181704881,79.21675470404874,-0.008315749785033433,11.44082592,1.1837856
57.169594861783885,79.57631227295352,-0.00641854148156407,11.482643340000001,1.0956468
57.516293028534214,79.86502122286726,-0.0031053559524954434,11.521212030000001,1.0993207
57.95226342704054,80.2262246621382,0.0021903132254400826,11.55978063,1.1029947
58.30373440265033,80.51459978677683,0.006555438760519661,11.59834932,1.1066686
58.746266332587034,80.87450844299062,0.006708012860406895,11.63691792,1.013581
59.10249287932775,81.16233016294227,0.0034207078534798396,11.67213051,1.0144426
59.46010232812255,81.45075877244912,-0.0017190282334305224,11.70726705,1.0174917
59.90821403015241,81.81315597620817,-0.007617383512472433,11.74240359,1.0205409
60.26753057795299,82.10452925423839,-0.008526191667577296,11.77754004,0.9212585
60.62765727952637,82.39709915403276,-0.0068528832434339776,11.809168560000002,0.9173
60.98895831579703,82.6903243769302,-0.0036447120954171516,11.84057721,0.9197365
61.44311381095355,83.05674534730892,0.001398808495970086,11.87198586,0.922173
61.8089771412983,83.34904540984307,0.004832918999586657,11.90339451,0.8117643
62.17686702185408,83.64077814214993,0.004330546186891544,11.93097429,0.8021012
62.639192571653425,84.00510307596622,-0.0004720734995424703,11.95816329,0.803927
62.91749875608983,84.22405157487084,-0.004917997330741765,11.985352290000002,0.8057528
63.38247195296169,84.58981814151538,-0.009130144168497414,12.012541290000001,0.6960042
63.75544237372136,84.88326380709654,-0.00924925798448441,12.035977560000001,0.6814835
64.03582731231273,85.10372374559239,-0.008375879418021502,12.05888067,0.682779
64.59893398132235,85.54457738072782,-0.003586639084639123,12.08178387,0.6840746
64.97672151658911,85.83751677056057,-0.0002963884213160199,12.10468698,0.6284967
65.35694712710576,86.12894243225762,0.0030648715964952298,12.125691269999999,0.6190243
65.73957791870194,86.41883595770264,0.003939319458288983,12.14634339,0.6200777
66.12421371535372,86.70760730424442,0.0009958699536239033,12.1669956,0.6211311
66.5103845817172,86.99583550649457,-0.004386001621611192,12.187647810000001,0.5958457
66.99482374007886,87.35596166441128,-0.008964432882953267,12.20742639,0.5906349
67.38357106650189,87.64409735930293,-0.009651968461004455,12.22700049,0.5915812
67.77339889180759,87.93220567710263,-0.008544414670521704,12.24657459,0.5925275
68.06666063924949,88.14801064038804,-0.007211582692129733,12.26614869,0.5592698
68.4591567843113,88.43492098183117,-0.00444247925602668,12.284595450000001,0.550268
68.95276432655798,88.79138924543896,-0.0006199031744300539,12.30271839,0.5510792
69.35049479119333,89.07415792282079,0.002380777954622803,12.32084124,0.5518904
69.75084689861885,89.3545871379386,0.003991283663896252,12.33896418,0.4868765
70.15334586361084,89.63330026933043,0.001573382020108384,12.35493009,0.4648637
70.6587833224266,89.98021351377766,-0.004934195576122088,12.37015485,0.4654362
71.06418236398108,90.25762831577585,-0.010973115278565697,12.3853797,0.4660087
71.47027997319812,90.53519941869747,-0.013995881414839388,12.40060455,0.3376372
71.87693601750752,90.81315086165367,-0.014418872602875495,12.4116237,0.2860943
72.28430457715329,91.09121441446196,-0.013180910878539624,12.42095301,0.2863092
72.69274363511704,91.3687862673386,-0.0110047020344059,12.43028241,0.2865242
73.10267787479698,91.64513327392902,-0.008394900520033848,12.43961181,0.1222167
73.51453417553947,91.91954280124023,-0.005673182487128248,12.443589090000001,0.0463259
73.92867233568384,92.19138541177114,-0.003020381372237581,12.44509632,0.0463315
74.34533208848961,92.46012666808116,-0.0005018550449096761,12.44660355,0.0463371
74.76466353407619,92.72535022111,0.0018827604857448038,12.44811087,-1.5241443
75.1865308529235,92.98709799207207,0.0026780543026399596,12.39843735,-2.3304985
75.61022030840572,93.24598326936803,-0.00019785286854448903,12.322096830000001,-2.3161047
76.03407749240202,93.50208099520525,-0.005443171992483241,12.24575622,-2.3017109
76.45695248912031,93.7553219834289,-0.009663630679941575,12.1694157,-5.3397042
76.87836394272428,94.00567671983136,-0.010945245340653248,11.99044278,-7.0055315
77.29775597900826,94.2529456903956,-0.010076498820293205,11.751502590000001,-6.8645234
77.81602513747937,94.55502659984555,-0.005609869299678521,11.5125624,-6.7235153
78.22355772923129,94.78845457736551,0.0014191959864375515,11.273622210000001,-6.6502635
78.62617547965591,95.01372858728858,0.011916296869930272,11.03219559,-6.5509115
79.12194417771471,95.28258961524095,0.02431573643352959,10.78909524,-6.4049505
79.51281015073008,95.48623734039138,0.035400520714975396,10.5459948,-6.2589894
79.99571281307679,95.72591118852982,0.04842940459477833,10.30289436,-6.0566168
80.47111417518234,95.94968988209939,0.05563452637862168,10.06206417,-5.8683187
80.84701162278796,96.11870510818822,0.058189336250164175,9.82309095,-5.7272717
81.30864469845356,96.3192592075043,0.054707997073959166,9.58411782,-5.5862247
81.84946802084289,96.54971344424258,0.040839243864541394,9.34514469,-5.4190805
82.28805767581713,96.7390766757348,0.0217641591504876,9.107331839999999,-5.2523341
82.62820783793663,96.89157071682541,0.00021389804598723032,8.87075433,-5.114101
83.20118324062884,97.16775148622364,-0.03581707738123374,8.63417691,-4.9758678
83.59037263602978,97.37439571337168,-0.060704859589602714,8.397599490000001,-4.8106354
84.0366406662289,97.63213226519507,-0.07559076523780305,8.162361449999999,-4.6338053
84.46360337715285,97.89428284449968,-0.0663436669501672,7.9291743299999995,-4.4995056
84.94813063761124,98.19517485251046,-0.02340767745885396,7.69598712,-4.3652059
85.35664040943118,98.43716907888006,0.016896272115504332,7.69598712,-4.3652059
85.76226854710617,98.65935000614516,0.04463993408923844,7.46279991,-4.0966015
86.23260683239133,98.89568570855177,0.04822972348283684,7.237130400000001,-3.6224615
86.69518028800957,99.1160611109705,0.029324841020622966,7.03154871,-3.5180774
87.14446493382759,99.33192219693758,-0.0017386363580046392,6.82596702,-3.4136933
87.516827692052,99.51875672210954,-0.022483400687608172,6.62038533,-3.2445788
87.99712865971502,99.7720858433263,-0.022348351779004755,6.62038533,-3.2445788
88.4597465375707,100.02468644798148,-0.009292409192124875,6.418888020000001,-2.6092348
88.90871818331922,100.27058140897893,0.012120926207187806,6.2521379999999995,-2.54056
89.34774216736355,100.51022124267467,0.019583922607341875,6.0853880700000005,-2.4718852
89.77591094054148,100.74614488525756,0.020623590699692496,5.91863805,-2.4032105
90.24226597573276,101.01094323324246,0.01988032947916275,5.75188812,-2.0706822
90.64207441380502,101.24808927924471,0.023155192364952098,5.60423322,-1.9832544
91.07490910414083,101.51808314275415,0.02671101130038325,5.459069520000001,-1.931209
91.49184386319864,101.79270037069045,0.03474322666576023,5.31390582,-1.8791637
91.89103873900356,102.07082819949626,0.011910347361691833,5.31390582,-1.8791637
92.31468665558398,102.38569284729206,0.011192976547013015,5.16874212,-1.565416
92.71569446672255,102.706065108724,0.010857460955990562,5.0446268100000005,-1.4334522
93.09567955014309,103.03478993583039,0.009164388183964206,4.9282335900000005,-1.3999925
93.45544212596191,103.37061328918057,0.025555908189573838,4.81184028,-1.3665329
93.79862150628198,103.70929440138967,0.059836566565771014,4.69544697,-0.4172729
94.1529048412109,104.08837216535655,0.04546508310347324,4.65932673,-0.2641084
94.45129173500341,104.44712583295262,0.03429384302643273,4.63631931,-0.262801
94.75663390394298,104.85624205373236,0.054952922510311204,4.61331198,0.3826422
95.04043077636402,105.27776272218026,0.07278390448697808,4.64677317,1.4613911
95.3003427400883,105.71513973971669,0.07320963614244998,4.7724102,1.5003763
95.51130882951198,106.13159879828792,0.06307361252929392,4.8980472299999995,1.5221647
95.69883503094525,106.5668711259099,0.08724799493510771,5.02229808,1.0025707
95.86469766489435,107.02058654697112,0.08581613613856105,5.1024831299999995,1.0184508
96.00221916372574,107.49344110358678,0.04471513357621231,5.18266827,1.0343309
96.11236117406305,107.98279941768256,0.047690777896042355,5.26285341,1.1558074
96.19949933284967,108.48571952326506,0.05001619578977442,5.351034510000001,1.3631342
96.25874228287587,108.94911215397529,0.04713106620097646,5.4532010699999995,1.3889142
96.29922656275029,109.47580761800164,0.020455687791639882,5.5553677200000005,1.4146943
96.31364817767464,109.95974619116696,0.01719801609058652,5.65753428,1.6115119
96.31269138934752,110.4527665576952,0.02905437354563651,5.7717117899999995,1.9029975
96.29881442782793,110.95497064559737,0.026937883998659252,5.90369859,1.9460231
96.27050924711985,111.46733343153849,0.00812976044320083,6.03568539,1.9890486
96.22778050339633,111.99026099271158,-0.0008648984745334498,6.1676721,2.0255933
96.1798637701874,112.46397989367914,-0.0027578099947739437,6.29924238,2.0286087
96.128358026682,112.94717686674431,0.011830976151171546,6.42831012,2.0697522
96.07447745317039,113.44025937882388,0.006635370916819241,6.68644569,2.1520392
96.01625724662479,113.94343028522276,-0.01152577222751665,6.81551343,2.0036809
95.95373929618975,114.45708217075408,-0.01130998539332273,6.93352395,1.8755824
95.90648011488216,114.84933228343675,-0.0018507084653258269,7.04219814,1.9047512
95.8387720984535,115.44884454877958,0.011039546167934707,7.150872329999999,1.9339199
95.7872549074647,115.92451436119721,0.0012694659690209778,7.259546429999999,1.9630887
95.73382034699932,116.40819992024205,-0.010827464641140622,7.368220620000001,-2.3100215
95.67912779173786,116.8996742388745,-0.0052969508264570425,7.240171050000001,-3.4355399
95.62584384828409,117.39487604824194,0.007503209114280746,7.04542851,-3.3418727
95.5680702989313,117.95479208487487,0.00784470050392683,6.85068588,-3.2482055
95.51841090159697,118.4326405753356,-0.0011898301688040578,6.65594334,-3.1307191
95.47462788228506,118.8316958281375,-0.0077011475592335885,6.4626931800000005,-2.7902051
95.408854327389,119.41269017652404,0.006452667695928463,6.28545654,-2.7126211
95.35083528848185,119.91361724836891,0.015343158936117322,6.10821999,-2.6350371
95.291212670366,120.40164658844951,0.01385327156967622,5.930983350000001,-2.557453
95.21867632808215,120.93576090490308,0.008618927741106808,5.7537468,-2.5703314
95.14701390312648,121.39668183157683,0.00656020002849755,5.56993827,-2.5323531
95.06790299143483,121.84224344117834,0.005953530983431135,5.382710820000001,-2.4457757
94.9500981997637,122.43383198521813,0.02183650118979429,5.19548337,-2.3591983
94.84677210194357,122.8986959861061,0.004539760298849924,5.19548337,-2.3591983
94.73646313368236,123.34943190883791,0.01233689984795146,5.00825592,-2.3953519
94.59228097296861,123.87838141025927,0.016714724654232547,4.81071006,-2.3531604
94.44999045078409,124.33656790786385,0.021278314361255116,4.60840536,-2.2520776
94.2810537675549,124.81394728621777,0.023763770133719657,4.40610075,-2.0149044
94.09781234866036,125.26465314068695,0.025450777876544258,4.21688331,-1.5829799
93.88621858638044,125.72818224871533,0.05400195575244759,4.06204956,-1.5237697
93.66226555717512,126.16537753353676,0.06835502246873923,3.9072159000000006,-1.1777107
93.4226004057661,126.57499330282971,0.07700481963010057,3.78320697,0.0336628
93.16845988217548,126.95817428675979,0.010058219182957566,3.78320697,0.0336628
92.84701391892854,127.37988303846376,0.014641452003643338,3.78680796,0.0336948
92.51854087885862,127.74644615080413,-0.0050076606025037705,3.7904089499999998,0.0337269
92.16196427726555,128.0862711318387,0.06624626053641558,3.7940098500000006,1.3146743
91.81200411136173,128.37856700756282,0.08975680027980441,3.93180642,1.3901669
91.39571881646211,128.6603645689292,0.023627893164019163,4.0724469,1.4390194
90.94036357352711,128.90459404209204,0.047312949974976475,4.21308747,1.3139611
90.52955420319071,129.08850738147535,0.04292369358833868,4.3375245300000005,1.1530499
90.09279111971748,129.24078871304087,0.0037545722308256384,4.4438530499999995,1.1809731
89.55046519934757,129.38813076572393,0.12582193944646308,4.656510180000001,1.2317126
89.07239195453204,129.48900803851356,0.09196893147475994,4.76240454,1.2568133
88.62222833972356,129.5522085651745,0.04933068278923086,4.868083080000001,1.2843962
88.11237858688577,129.59598476421198,0.05864092914309121,4.97376162,1.3119791
87.58859522484184,129.61697657906063,0.057236534941538283,5.07944025,1.5105835
87.1011115490359,129.615139738401,0.04814649513720631,5.198456070000001,1.6570307
86.6037263201166,129.5931537065567,0.042385369281527724,5.325952320000001,1.6971783
86.09578732162342,129.55065038736845,0.03335842044348512,5.45344848,1.737326
85.62935674125693,129.49323804414,0.018032455574279835,5.580944730000001,1.8185412
85.154333751013,129.41825730109457,0.014808715949928481,5.711353020000001,1.9292114
84.61588437500838,129.31893460541886,0.02067856959682432,5.84651871,1.9743344
84.12101103516179,129.21724977349413,0.022115348184760637,5.98168431,2.0194574
83.6161379023017,129.10279859132086,0.015075675061067193,6.11685,2.0642298
83.15929099127369,128.9895827105511,0.011894389770215175,6.25199292,2.1049132
82.69471864922289,128.8659921707795,0.010261676104743425,6.3868554,2.149834
82.22219597187677,128.73245462677278,0.006893891547146122,6.52171788,2.1947548
81.74133462179894,128.58900262860044,0.004842993074147,6.79144284,2.1641419
81.25180443280179,128.43539140520133,-0.004205827573425033,6.9192603,2.1729038
80.75330019358717,128.27327225832894,0.0002683231300199448,7.04526273,2.2121162
80.37228488074203,128.14878561694724,0.012297472143353482,7.17126516,2.2513285
79.7900658673939,127.95683057485994,0.005035448582773104,7.297267499999999,2.1752161
