x,y,theta,speed,accel
79.32859336432732,127.80128794157793,-0.005371629476516969,7.41697704,2.1212669
78.92743608119146,127.66302641754126,-0.007653150319892056,7.531885439999999,2.1538783
78.38298573256196,127.47471153200179,0.0054149425251532185,7.6467937500000005,2.1864896
77.89729330572804,127.30820258744862,0.009754180206773447,7.7617021500000005,2.1026823
77.47463443912287,127.16310529528589,0.0029118060659672727,7.8706238399999995,1.9531954
76.97479805075427,126.98887896784667,-0.007615545546765317,7.97046858,1.977817
76.54067353294249,126.83540584306958,-0.0068490678076541444,8.07031323,2.0024385
76.02677110572114,126.65376059461181,0.0016792957421867681,8.176978530000001,-4.356723
75.57964187876777,126.49817787198191,0.01013688401082529,7.958329739999999,-4.2386475
75.12902533003746,126.34311494226313,0.005365234924015392,7.7396809499999994,-4.120572
74.60818768550988,126.1636508500659,-0.009642259731327686,7.52103216,-4.1424405
74.1731699259914,126.01192179563098,-0.021053283761448816,7.294619879999999,-4.4135263
73.75034528386139,125.86361977183945,-0.022382715644595146,7.04538972,-4.2601116
73.20603647423964,125.67401337960611,-0.015009925240485524,6.79615947,-4.1066969
72.74605651321272,125.51895531434236,-0.00451896407050529,6.54692922,-3.8457095
72.2354043907022,125.35691633570457,0.013067470754586705,6.30461124,-3.4318518
71.80036077764653,125.22667185798892,0.0113282714200254,6.30461124,-3.4318518
71.31853832114788,125.08675386375414,-0.000617733309764647,6.0802216200000005,-3.3074945
70.79302623740931,124.93316226937061,-0.013493316129085222,5.855832,-3.1831373
70.39664789209576,124.81693097351818,-0.000983150551924788,5.63144229,-2.3830457
69.84875138717733,124.65914909320739,0.02792115665509033,5.4574180199999995,-1.4022261
69.37051129428872,124.52166042771593,0.039964877124459154,5.35237551,-1.3749742
68.90536209354613,124.38042644458348,0.03167649112108628,5.247333,-1.3477224
68.40269920287689,124.21023846920227,-0.0019966695473557943,5.247333,-1.3477224
67.96193074250702,124.0463474772743,0.020267645491142326,5.14229058,-1.6098228
67.48622150471351,123.85635496271539,0.04439306984226464,5.013936360000001,-1.6692179
67.02782174238737,123.65351773076434,0.04123740991104281,4.8772806300000004,-1.6230946
66.5910208984916,123.43462623515059,0.04803820358225665,4.74062499,-1.5710431
66.13839611074143,123.17528980560257,0.05541408476643776,4.6044905400000005,-1.3882548
65.75407966820868,122.91947664343971,0.04354820907476141,4.48075431,-1.3504402
65.36151612364428,122.61805363308108,0.031407126945494315,4.3570180800000005,-1.3126256
64.96505652001434,122.27309288541294,0.02189830837965051,4.23328185,-1.2695254
64.62208174487598,121.95265293474708,0.013430360389404027,4.11006627,-0.0045203
64.26594826641416,121.60316997087143,-0.049855703655969995,4.10962095,-0.0045198
63.912783208503186,121.25830473432752,-0.05380795151895332,4.10917563,-0.0045194
63.518098478533055,120.89829933056697,-0.07340794966955624,4.10873031,-0.0045189
63.173002982871395,120.60645983943955,-0.023794348158546808,4.10873031,-0.0045189
62.74672909753142,120.28482286359994,-0.017143538683197377,4.1082849900000005,1.8431319
62.32982106721013,120.01626899871182,-0.014386160230705864,4.28608539,1.92707
61.921761735481866,119.79399289388094,-0.028626329176686876,4.4644172399999995,2.0056159
61.44679945566101,119.57713398252505,-0.0318459815945057,4.64274909,2.0808068
60.98385099554241,119.40296453117713,-0.11007879760348317,4.9893236100000005,2.1117548
60.538892554065114,119.2668645161525,-0.07113455425739909,5.1578479800000006,2.1818989
60.02218797442565,119.14568101417741,-0.025045594294418154,5.32637244,2.2520192
59.53100547586833,119.05466442109218,-0.03274351090240313,5.4948951,2.3213341
59.071626549328094,118.98499768053064,-0.021182281721890246,5.663358629999999,2.3914275
58.59616645474938,118.92653740487384,-0.013024210857188016,5.83182216,2.4615209
58.04799568674828,118.87206404220461,-0.01156835389931286,6.00028569,2.5229625
57.594400166441595,118.83488873627003,-0.009726352328542453,6.16818123,2.4279704
57.12792957420251,118.80306251927237,-0.004324904265782145,6.32554902,2.4891345
56.587975858905764,118.77396288439229,0.004929425462663614,6.4829167199999995,2.5502987
56.09439559897442,118.75183790836263,-0.00229574307616282,6.64028442,2.5744078
55.587833934685605,118.72947270550826,-0.01184784797098663,6.93363168,2.390011
55.06840340677383,118.70845318346986,0.0008028268794810204,7.07181876,2.4371738
54.60300529639805,118.69292383129019,0.011126674551039014,7.21000575,2.4299983
54.05850652641424,118.6761030471551,0.0010532330953328503,7.345198079999999,2.2470315
53.571608551837734,118.65913528252933,-0.010605779146374839,7.4680335,2.2842975
53.07481082178526,118.64044880358398,-0.005550101431979965,7.5908690100000005,2.3215635
52.56819940818057,118.62259945077766,0.006457011133141987,7.713704430000001,2.2933273
52.051909370843134,118.60643831503673,0.007073320073315579,7.833154950000001,2.1450449
51.601907903304514,118.59219118904012,-0.0009587546455595291,7.94325627,2.1749848
51.06848013612319,118.5730536437586,-0.007904073075479098,8.053357590000001,2.2049247
50.60422443120696,118.55558724209826,-0.0024674660513904667,8.16345891,2.1659591
50.05420318261069,118.53637145926788,0.009414604426528786,8.36941419,2.0632707
49.57574681428782,118.52122482706082,0.008962493602833297,8.46864099,2.0875884
49.09086404531283,118.50584249260937,0.0006043957776837398,8.567867699999999,2.0357535
48.5994567118912,118.48816468492471,-0.00909237047800183,8.66353617,1.8919726
48.10192679906854,118.4682868265438,-0.00822466590655035,8.75151027,1.9110876
47.59816430756849,118.4478316467919,6.142631789043554e-05,8.83948428,1.9302026
47.08811455664077,118.42888737608682,0.008262038431337168,8.927458380000001,1.8810146
46.572037106710205,118.41105368532595,0.00585386648889759,9.012364380000001,1.71675
46.137530682683376,118.39594934419435,-0.00011982365075184532,9.089163450000001,1.7313173
45.6108813846238,118.37581409839275,-0.006425610530159966,9.165962610000001,1.7458845
45.078642414664095,118.3542048523291,-0.0023893431661614205,9.24276168,1.7148823
44.630936595446,118.33622661904332,0.0049638132964619835,9.31758084,1.5160755
44.08867537231475,118.31530996668884,0.008050652541230786,9.38322936,1.5267197
43.72429395805236,118.30136358798978,0.006317872110019928,9.44887788,1.537364
43.08150777152622,118.27520755952649,-0.0007401973116900686,9.5145264,1.5383605
42.61836905502214,118.25362946440839,-0.00493408700806373,9.57976713,1.2806731
42.05835204012245,118.22526211901669,-0.0005423524862868524,9.687717990000001,1.295064
41.58819202305527,118.20080908453004,0.007927216698835575,9.74169333,1.3022595
41.11500796413827,118.17597090337607,0.011508138346770056,9.79566876,1.0401596
40.638829872839786,118.15059075374495,0.01010785039950966,9.83856807,1.0022499
40.063739915998205,118.11818206538472,0.005332389557818891,9.87972768,1.0064341
39.58165743813771,118.08813128030279,0.0013590612641207294,9.92088729,1.0106182
39.097223598382655,118.0542136468913,-0.0022263003100066766,9.9620469,0.7746902
38.61059346455951,118.01629764214127,-0.0023958716940787926,9.993483000000001,0.6651307
38.121883192332824,117.9758485376309,0.004365588604344718,10.02039462,0.6669195
37.631139978678476,117.93387103547671,0.011516848225395063,10.047306330000001,0.6687082
37.2371909353384,117.89924805753375,0.013976971818143117,10.07421795,0.4768412
36.64425412060396,117.84550235762956,0.01243257876105419,10.09336419,0.2880005
36.148538426445455,117.7980914112179,0.010454301928881454,10.10491056,0.2883298
35.65165936328649,117.747140664219,0.00825198849516853,10.116456840000001,0.288659
35.15393746146038,117.69175562835896,0.006362836635164476,10.12800312,0.1539067
34.655655214125474,117.6312271480208,0.004753935063558403,10.134153990000001,-0.0993599
34.15707544932992,117.56513007103543,0.003489327998185122,10.13018355,-0.099321
33.65850858761136,117.49317175726809,0.0022971755455824536,10.12621302,-0.0992821
33.16025063833639,117.41522583155096,0.0012185004034173496,10.12224258,-0.1794591
32.662572314145386,117.3311719049811,5.929328099582153e-05,10.11506166,-0.4590481
32.165703842698164,117.24099634240939,-0.0009229095216222306,10.09667016,-0.4582127
31.669716974905093,117.1460989069191,0.0037928709940692473,10.07827857,-0.4573773
31.174711493050903,117.04800695702677,0.012487326979359076,10.059886980000002,-0.4997959
30.68120646068442,116.94717783499921,0.01729262907101363,10.03975119,-0.7607385
30.18920021337447,116.84396360140049,0.019098910060792673,10.009024740000001,-0.7584067
29.69907166987067,116.73797916251425,0.019499552054854243,9.978298290000001,-0.7560749
29.211222394301547,116.62834686160673,0.019207385154994885,9.94757193,-0.7809394
28.72596192864336,116.51417103477426,0.01884845803348926,9.91573506,-0.9911672
28.33983497396826,116.41900331011615,0.01951125315007557,9.87517998,-0.987105
27.76429686061899,116.26910486723773,0.01844791062279485,9.834624810000001,-0.9830429
27.288668092414376,116.13724480466065,0.018265187957913875,9.79406973,-1.0041427
26.81697382690515,115.9987797031972,0.018128112489632885,9.752470109999999,-1.1501176
26.34921498088529,115.85342213630632,0.01814020912180166,9.70460388,-1.1444589
25.886076418970664,115.70126088370861,0.01797535527283264,9.65673765,-1.1388001
25.336664697039012,115.50954643597028,0.01674503160565746,9.60887142,-1.1573959
24.884098749583416,115.3420608531677,0.016321262843140526,9.55997802,-1.2314026
24.436635945330675,115.16765795254116,0.0158305775830829,9.507682169999999,-1.224648
23.99456102844291,114.98641607114988,0.01500148190343343,9.45538632,-1.2178934
23.558090827462777,114.79845143632372,0.013977709438251782,9.40309047,-1.224516
23.041573316789837,114.56393717535076,0.012041549075014977,9.35021547,-1.2398583
22.617561465203824,114.361286508511,0.01066949154671166,9.296371440000001,-1.2326979
22.199283394333232,114.15211726425785,0.009326929529037206,9.2425275,-1.2255374
21.705038369789342,113.89268642098841,0.006965078088814745,9.188683469999999,-1.2156829
21.299876659242717,113.66978250157057,0.005170633458590593,9.13495896,-1.2064112
20.90101891812664,113.44102091701235,0.0008477793865252785,9.13495896,-1.2064112
20.430353411475203,113.15864483934396,-0.0019000605959451921,9.08132994,-1.1993078
19.968095167701435,112.86902228349093,0.002815995860424438,8.9740719,-1.1583471
19.58836717159873,112.62432224905115,0.008553543183794773,8.9740719,-1.1583471
19.213048404225926,112.37679521096493,0.01442638439947534,8.92165707,-1.1427196
18.694703788447065,112.02660876900222,0.015800469047550506,8.869645980000001,-1.1360383
18.329650748390524,111.77369778169165,0.017354713028946412,8.8176348,-1.129357
17.89782052815492,111.4664332839636,0.017648074070674993,8.76562371,-1.0735751
17.473534889341096,111.15450228234234,0.017917996015181042,8.71589376,-1.0635469
17.126020206143135,110.89051744919945,0.019467962288680307,8.666347049999999,-1.0574838
16.784086424131697,110.62254151641874,0.02154420068141916,8.616800249999999,-1.0458381
16.315190775236395,110.2406452700254,0.021882398457278483,8.56751733,-0.9547213
15.922700190290339,109.90720797765249,0.023368499640459138,8.522279280000001,-0.9496669
15.602218254002148,109.62499874505068,0.026178393680305282,8.47704114,-0.9446124
15.163578574741667,109.22334761747582,0.027457791146016184,8.431803089999999,-0.9030361
14.857420424753167,108.93197993401068,0.030896705952285147,8.38832805,-0.6925467
14.498622426022129,108.57703674643953,0.029287403392439546,8.35483338,-0.6897758
14.14879390759414,108.21614864785975,0.029887725621502628,8.321338619999999,-0.687005
13.808014175416316,107.84923106339618,0.031346624241829636,8.287843950000001,-0.6344702
13.476928142393954,107.47644583340728,0.02973983554200213,8.2567899,-0.421586
13.103456075326443,107.03364565584528,0.02436510125040435,8.23609062,-0.4205278
12.79417089573009,106.64724738003076,0.02397241918009969,8.21539143,-0.4194696
12.49456705451783,106.25497513524064,0.02562651814330766,8.19469224,-0.3741449
12.203980743847596,105.85740584157959,0.02813380126897166,8.17618536,-0.1789777
11.921758494801686,105.45512506442421,0.030946309959065794,8.167317480000001,-0.1787835
11.647369736902005,105.04854153708551,0.03397935253686021,8.15844969,-0.1785893
11.380903637936166,104.63747224717804,0.03297646288882741,8.14958181,-0.147071
11.123710190167904,104.22113167220533,0.025371305154236665,8.14227174,0.0484013
10.83587173392089,103.72875580115286,0.02091191771500802,8.14467825,0.0484156
10.59946038941493,103.30105676884513,0.02200792634987823,8.14708467,0.0484299
10.371821282324671,102.86860490348155,0.024334980196226964,8.14949118,0.0596119
10.152174480776925,102.43199132176352,0.026976266496260608,8.15245236,0.2519535
9.939919863496453,101.99165001695305,0.029606449934985613,8.16495588,0.2523397
9.734666817507389,101.54783632007127,0.03227126446694981,8.1774594,0.2527258
9.504149167200511,101.0255532281592,0.031083731575033857,8.189963010000001,0.2531119
9.346047437659172,100.64926326073335,0.029509494844346597,8.20246653,0.4209794
9.134600387137036,100.11776204056639,0.025912141471243436,8.22322053,0.4324365
8.962489981549512,99.65794842559153,0.02712646893805908,8.24448501,0.4335533
8.798400591441117,99.19438112348607,0.0293796044816298,8.265749399999999,0.4346701
8.641765201192499,98.72728458551467,0.03193068720693817,8.28701379,0.5578636
8.516903037502088,98.33538034921321,0.03301949469289456,8.31422529,0.5894205
8.3510861017983,97.78265904045013,0.030573601687995507,8.34287958,0.5914484
8.217137960692074,97.30510381761337,0.031713483818842515,8.37153396,0.5934763
8.090570303861718,96.82417175025276,0.03359228304034183,8.400188250000001,0.6746138
7.952737968132716,96.25866185873373,0.02914065665624261,8.4326418,0.7200767
7.844615050760349,95.76983486427915,0.02125059291496887,8.46714528,0.723017
7.746096950597476,95.27724010562876,0.01810382983531332,8.50164867,0.7259572
7.671223899858844,94.86396409272659,0.018516775635588383,8.536152060000001,0.7479215
7.589379814012692,94.3649179593866,0.01910347667700903,8.5715541,0.7716882
7.527228135271481,93.94654364073575,0.02023018114312982,8.6079285,0.774956
7.448668299693432,93.35733403475477,0.019868183186647632,8.64430299,0.7782238
7.388765706121295,92.84906983926842,0.01974604617078906,8.680677390000001,0.7159819
7.3439542643500175,92.42330911091298,0.02010564013325581,8.714008530000001,0.5647042
7.288965624312602,91.82409669152443,0.01893100085823176,8.740207530000001,0.5663994
7.249085156046189,91.3075999583059,0.018504351786449057,8.76640653,0.5680947
7.221030172788968,90.87531471952578,0.0188719889078761,8.79260562,0.5233281
7.193646872066249,90.35448831396738,0.018736898346863026,8.81667117,0.1287664
7.173223416567469,89.83156638831191,0.01884220647519662,8.82258255,0.1288527
7.159870230302074,89.30689341480483,0.019146813411173604,8.82849393,0.128939
7.154225010293729,88.86860698922702,0.02039792927475885,8.834405219999999,0.1290253
7.154160773919057,88.34167377007859,0.021016999555456307,8.8403166,-3.0553232
7.161525397510718,87.81476915422706,0.021464396968208836,8.69925699,-3.3400835
7.176538663501766,87.29247033141644,0.02009150416561385,8.54238591,-3.2793048
7.195382546967294,86.8628808178178,0.01818740276909382,8.38551474,-3.218526
7.22639274017899,86.35576993524442,0.012826317506635978,8.228643570000001,-3.7608714
7.26761689124299,85.85938361173348,0.005038667571988251,8.0414622,-3.8959564
7.320235813691902,85.37432362505774,-0.004942365846079104,7.84284813,-3.7985279
7.395926829019116,84.82444679981086,-0.015009028152748221,7.644233970000001,-3.7010994
7.470466502347647,84.36733903071273,-0.012752650236121158,7.4456199000000005,-4.1659761
7.565052482230099,83.84833614469916,-0.001314360790454298,7.215521580000001,-4.3547362
7.662684453706914,83.3429305119094,0.01477783276007617,6.9668784,-4.2020434
7.760928472575709,82.85539770105703,0.016900165278313676,6.71823522,-4.0493506
7.846187526221037,82.45064291235751,0.006963328373921723,6.71823522,-4.0493506
7.979540104477179,81.86388070330894,-0.0031134991960021924,6.20333235,-4.1316794
8.103053309122455,81.36708044076144,-0.009420580429453774,6.20333235,-4.1316794
8.227741347881366,80.88909401456604,0.004844818224092198,5.927529150000001,-3.9438064
8.349740309393624,80.43011210504024,0.013051427486663231,5.65172586,-3.7559334
8.485530855342802,79.93512491889747,0.0018951672960619084,5.3759226600000005,-3.8868345
8.621545967483472,79.46344707864611,-0.00967341016562544,5.0747494500000006,-3.7409718
8.767284759573913,78.9674194670035,0.007668411132672641,4.76694207,-3.5069676
8.905218173538492,78.49648711387997,0.0029963616807458368,4.4591346000000005,-3.2279337
9.052184464733784,78.00722816350599,-0.016996036121075305,4.4591346000000005,-3.2279337
9.191439800127485,77.54284800537229,-0.012415689711322078,4.1557167,-1.5777051
9.326453331927494,77.06077656386424,-0.017207066621725643,3.99904929,-1.5170841
9.456681335503104,76.55464568176788,-0.049860292997315495,3.84238188,-1.4564631
9.558217891807361,76.10009025314712,-0.0718526813606677,3.68571438,-1.5106172
9.645487105180159,75.58409477894855,0.029105044630088863,3.68571438,-1.5106172
9.70046457350658,75.0837682459811,-0.0006745105277904882,3.51585414,-1.6409634
9.715516927066497,74.60439392906619,0.0016149841340351951,3.32150859,-1.5476777
9.691534794594565,74.1138978380152,-0.14101464477303566,3.12716295,-1.454392
9.61032743419512,73.6288307849103,-0.07567628479871692,2.9328174000000002,1.2746952
9.458785530493799,73.18128483627221,-0.2719632898682329,3.10380966,2.2904609
9.275567001648232,72.76623052283135,-0.3156444712481136,3.3894531,2.491979
8.999474726910465,72.4173887614905,0.11552544731052786,3.6750966299999996,2.5895449
8.654510146607324,72.04686812803548,-0.25283338652616016,3.9500991900000004,0.1605882
8.297605445920201,71.68594695565203,0.0621450085299441,3.9665254500000002,0.1612546
7.913332403757217,71.37730416179,0.2180282056848713,3.9829517100000005,0.161921
7.556956409653183,71.02070422611769,-0.08379424697704863,3.9993779700000003,1.1900441
7.230671535408493,70.62321771680584,0.027202144785383287,4.11809328,2.2586821
6.931257040885669,70.23899146016998,0.10085483171118563,4.334479920000001,2.3743271
6.685868320016996,69.84674439121146,-0.01645564247006855,4.550866650000001,2.489972
6.4745660382498365,69.4142105906567,0.01937414351270035,4.7672533800000005,2.2891608
6.274119005352265,68.95507383500015,0.17795603234086554,5.14340685,2.3995268
6.110746871378537,68.50982149412252,0.077189189776543,5.32895031,2.4845538
5.968053197110943,67.98564670871522,-0.000528290854308735,5.51449377,2.1868207
5.86805625344976,67.53394628645033,0.029808871184149554,5.672783610000001,2.2222837
5.763562353297537,67.01150806967468,0.03896776956363567,5.82923871,2.2827405
5.677011854181122,66.52282506878512,0.015486071586577334,5.985693810000001,2.3431973
5.600451200661719,66.01678127970142,0.0023596166456816407,6.1421489099999995,2.2199718
5.539808978209075,65.55296839404332,-0.0018019755760967354,6.28678548,2.2518077
5.490699002934909,65.13678819223469,0.00181602052680205,6.430173300000001,2.3025874
5.427888102676255,64.58791882119074,0.013829635116875778,6.57356121,2.3533672
5.373397707851765,64.08701526553845,0.010635074839763989,6.85076229,2.2432409
5.322304747446292,63.57355218832932,-0.00236693908671023,6.98208165,2.2858324
5.275116886564154,63.04750354336238,-0.0040254894398625155,7.11340101,2.328424
5.233487195223212,62.57727804415701,0.009430635651352834,7.24472046,2.2122071
5.190869131522159,62.09819781686541,0.007749490945762836,7.367317290000001,2.1747084
5.143039942915934,61.53914542427336,-0.005339952268312024,7.4858793299999995,2.2094265
5.102605340044872,61.0400365559225,-0.005492872429301596,7.60444128,2.2441447
5.067147998510827,60.605280285066755,0.003336302835382623,7.72300332,2.1509615
5.023410469431925,60.08966735637633,0.007612877580575087,7.83495855,2.0909873
4.978966041839983,59.56492120635987,-0.0012676647797295849,7.9422795,2.1194342
4.942225078160242,59.108086633059656,-0.010040046689304227,8.04960054,2.1478812
4.900218346807619,58.566843657805926,-0.008002096879399224,8.259535080000001,2.0102748
4.863037012034093,58.09592001213102,0.0019666937238653655,8.357499090000001,2.0339775
4.822925696765645,57.61900065443142,0.010085590023811866,8.45546301,2.0576802
4.773828725583202,57.054856707942,0.0036893562317570185,8.55342693,2.0083342
4.7319224613629425,56.56452217053054,-0.006173001866748825,8.647971570000001,1.9320289
4.691132747156418,56.067975748975606,-0.008109728069144376,8.737958610000002,1.9520287
4.650203723317038,55.565446446648636,-0.001091930567171577,8.82794565,1.9720286
4.6145676596033125,55.1421320502077,0.006557081774156765,8.917932780000001,1.9361832
4.570033279419267,54.62868352346912,0.006340642824938791,9.00540936,1.8562334
4.532348838193442,54.196307481589784,0.0004762532853696119,9.088483320000002,1.8732783
4.481227892051872,53.584125360466466,-0.009469372803568358,9.17155728,1.8903233
4.446183848849606,53.14188195037237,-0.010091770250462543,9.25463124,1.8645989
4.404445431359836,52.60578677388276,-0.0038517065233410626,9.33585057,1.7828323
4.368312342873148,52.15477157070279,0.0029756165922612686,9.412852860000001,1.7974767
4.321528209670013,51.608712763253756,0.00926063495303888,9.48985515,1.8121212
4.280408671442002,51.149593588746,0.007183460539336181,9.566857440000001,1.7940829
4.230201154809173,50.59382240744072,0.0001999492556410345,9.6424875,1.7117825
4.189574341682813,50.12665845722909,-0.006329922834448345,9.71409924,1.7244483
4.150990877302582,49.655662107137246,-0.009914542021069889,9.78571098,1.7371141
4.106127370080983,49.08544348176249,-0.006905727934240769,9.92792304,1.6430351
4.068448343087695,48.606346242181566,-0.00012278694985937467,9.99470583,1.6540504
4.028666063147451,48.12379948092587,0.007197643784152631,10.06148862,1.6650656
3.994984219641708,47.73532301452629,0.008396118745464493,10.06148862,1.6650656
3.942406645422183,47.14862109190694,0.005663882452509757,10.194317100000001,1.5765324
3.8981432050689726,46.655789949756794,-0.0006988466699113501,10.2567411,1.5861567
3.855199624839619,46.15925691522663,-0.006817370217102046,10.3191651,1.595781
3.813428484031721,45.65913701316766,-0.006414516169586719,10.381589100000001,1.5909958
3.772090534301897,45.155571371066756,-0.0016124617963523408,10.44345447,1.5055752
3.7297091082413103,44.64886793812746,0.004761888704326535,10.50166269,1.5139435
3.6852144429705156,44.13904270905408,0.008771449169817211,10.55987082,1.5223117
3.639179790921905,43.62600837746791,0.006602559161641213,10.61807904,1.5211053
3.5926544827463722,43.10977785739694,0.0012989230871218232,10.67592411,1.4413338
3.5562099180582574,42.6945162892307,-0.003864445574017449,10.73044791,1.4486762
3.512676669992229,42.172561870291446,-0.008873172796694036,10.78497162,1.4560185
3.4707598442241716,41.64739910720031,-0.007427253731354259,10.83949542,1.45768
3.4294565613978207,41.119069921856855,-0.0024623077567258525,10.89380808,1.384238
3.404214909890474,40.800637417524136,0.0013123982664814378,10.94513481,1.3907446
3.3510288526301863,40.16081896764752,0.008370264433462915,10.99646154,1.3972512
3.304085411324522,39.624670347512584,0.00808018257713779,11.047788270000002,1.3563833
3.275112761271713,39.301634063009985,0.0059675303731145405,11.09738664,0.0
3.2169827045330894,38.65262009791466,-0.0014093514726692517,11.09738664,0.0
3.1793667012391214,38.21779661710064,-0.006554653510640201,11.09738664,0.0
3.133693508451246,37.67231989673808,-0.007393280902851633,11.09738664,5.3971634
3.097963544338309,37.23468462115,-0.004861135478229289,11.292585120000002,1.2760534
3.0531108080062133,36.685759662191806,0.000678991421261003,11.33824482,1.2812025
3.015881635049061,36.244395271502796,0.005684236003777276,11.38390443,1.2863516
2.9676481302026243,35.690059946242535,0.00673416120835435,11.42956413,1.2915007
2.927981020089356,35.24450125798514,0.004144116131129918,11.475223830000001,1.2259031
2.878171626035197,34.68488811784217,-0.001462486224832739,11.51839692,1.2277509
2.8392916250693556,34.235128756462736,-0.006639328570591584,11.561473529999999,1.2323339
0.0,0.0,0.0,0.0,0.0
