11.1753170,-66.0228056,-0.3774478,10.2672937
11.3559003,-65.5579603,-0.3634632,10.2139135
11.5301224,-65.0894865,-0.3484567,10.1605334
11.6973089,-64.6176302,-0.3323991,10.1071532
11.8566499,-64.1431745,-0.3155393,10.0548843
12.0077713,-63.6663751,-0.2982461,10.0027973
12.1502276,-63.1879363,-0.2804403,9.9507104
12.2846554,-62.7045706,-0.2620196,9.8998127
12.4099177,-62.2195163,-0.2433785,9.8493893
12.5253507,-61.7352083,-0.2245175,9.7989659
12.6322662,-61.2452616,-0.2051479,9.7498264
12.7297000,-60.7529915,-0.1856340,9.7015165
12.8166715,-60.2636777,-0.1661422,9.6532067
12.8946010,-59.7689387,-0.1463082,9.6061561
12.9628382,-59.2716537,-0.1264338,9.5600382
13.0205936,-58.7786803,-0.1068264,9.5139204
13.0689301,-58.2813757,-0.0867316,9.4691329
13.1068783,-57.7826829,-0.0648716,9.4251053
13.1333904,-57.2858766,-0.0415153,9.3810778
13.1480244,-56.7889076,-0.0174359,9.3408301
13.1508584,-56.2901823,0.0058960,9.3016560
13.1422457,-55.7879706,0.0281691,9.2624819
13.1230922,-55.2932963,0.0491781,9.2343500
13.0933133,-54.7946844,0.0700795,9.2071361
13.0526890,-54.2912928,0.0909275,9.1799223
13.0027400,-53.7985378,0.1110591,9.1683282
12.9423622,-53.3023658,0.1310847,9.1569023
12.8714831,-52.8033590,0.1510843,9.1454764
12.7918242,-52.3123056,0.1704479,9.1489692
12.7023706,-51.8205266,0.1893295,9.1530066
12.6033557,-51.3285810,0.2078447,9.1570441
12.4957308,-50.8400635,0.2256713,9.1748741
12.3796884,-50.3535819,0.2424878,9.1946502
12.2558615,-49.8696696,0.2583978,9.2144263
12.1239879,-49.3857265,0.2735210,9.2470007
11.9853357,-48.9047561,0.2876530,9.2834279
11.8408814,-48.4281564,0.3007785,9.3198551
11.6895057,-47.9507242,0.3132365,9.3682186
11.5323637,-47.4755256,0.3254630,9.4219472
11.3703323,-47.0047054,0.3373978,9.4756758
11.2020148,-46.5337491,0.3489674,9.5400025
11.0283910,-46.0644816,0.3596079,9.6097237
10.8507017,-45.5987662,0.3692080,9.6794450
10.6681842,-45.1331694,0.3778208,9.7572403
10.4818833,-44.6690398,0.3854324,9.8389091
10.2928153,-44.2075090,0.3919970,9.9205779
10.1005029,-43.7460335,0.3975212,10.0076015
9.9059065,-43.2855565,0.4019648,10.0967193
9.7098156,-42.8265354,0.4053060,10.1858372
9.5121853,-42.3675002,0.4076644,10.2762896
9.3136533,-41.9088885,0.4092982,10.3671161
9.1145985,-41.4506714,0.4102123,10.4579426
8.9153365,-40.9927277,0.4105635,10.5451251
8.7158887,-40.5346125,0.4106250,10.6316759
8.5162832,-40.0760340,0.4104024,10.7182267
8.3173799,-39.6185004,0.4096012,10.7940143
8.1187701,-39.1600270,0.4078251,10.8688899
7.9207542,-38.7000755,0.4050800,10.9437655
7.7251805,-38.2418327,0.4016070,11.0072415
7.5307543,-37.7815263,0.3976154,11.0704747
7.3376385,-37.3188498,0.3931156,11.1335955
7.1481351,-36.8587646,0.3882579,11.1882324
6.9601394,-36.3957544,0.3830798,11.2428694
6.7737811,-35.9296601,0.3775931,11.2973784
6.5919011,-35.4672363,0.3718000,11.3416593
6.4118268,-35.0011759,0.3655424,11.3859401
6.2337173,-34.5311594,0.3588377,11.4302210
6.0609368,-34.0655452,0.3517214,11.4580981
5.8906588,-33.5959948,0.3439622,11.4853826
5.7231156,-33.1220752,0.3355686,11.5126671
5.5611990,-32.6511775,0.3267108,11.5204532
5.4031344,-32.1774602,0.3173049,11.5250516
5.2489783,-31.7000867,0.3073112,11.5296499
5.1002954,-31.2230259,0.2968971,11.4882073
4.9567027,-30.7446698,0.2863188,11.4267218
4.8179414,-30.2638256,0.2755403,11.3652363
4.6844461,-29.7815991,0.2645620,11.2342388
4.5564169,-29.2983758,0.2533988,11.0336452
4.4338580,-28.8138033,0.2420145,10.8330516
4.3168358,-28.3276519,0.2304021,10.6261392
4.2052538,-27.8394580,0.2190830,10.4039681
4.0993209,-27.3511728,0.2082717,10.1817970
3.9987417,-26.8626997,0.1979413,9.9572330
3.9023793,-26.3700180,0.1886049,9.7110996
3.8106465,-25.8786807,0.1807939,9.4649662
3.7228202,-25.3891736,0.1745147,9.2188328
3.6367980,-24.8937873,0.1695528,8.9606037
3.5533634,-24.4006195,0.1658422,8.7016473
3.4719881,-23.9104655,0.1634082,8.4426910
3.3906264,-23.4146898,0.1620375,8.1732202
3.3100818,-22.9207991,0.1614028,7.9017760
3.2302621,-22.4305476,0.1615188,7.6303317
3.1493638,-21.9353374,0.1625249,7.3460308
3.0679373,-21.4417443,0.1646559,7.0586528
2.9857219,-20.9516214,0.1679349,6.7712748
2.9010448,-20.4579249,0.1716402,6.4632502
2.8149841,-19.9655839,0.1742755,6.1512168
2.7282132,-19.4751668,0.1757754,5.8391835
2.6410247,-18.9817124,0.1723178,5.5067307
2.5582576,-18.4886789,0.1585908,5.1724184
2.4850975,-17.9958891,0.1344031,4.8372960
2.4267874,-17.4945807,0.0935696,4.4680419
2.3948092,-16.9961112,0.0306146,4.0987878
2.4002057,-16.4998268,-0.0567599,3.7514009
2.4577531,-15.9994141,-0.1786724,3.5010140
2.5830260,-15.5193657,-0.3386064,3.2506272
2.7884994,-15.0745910,-0.5304133,3.1221437
3.0781115,-14.6779239,-0.7315798,3.1453834
3.4531180,-14.3391576,-0.9404546,3.1686231
3.8930459,-14.0805498,-1.1251679,3.3971876
4.3679758,-13.8859590,-1.2265515,3.7410402
4.8370616,-13.7294099,-1.2602561,4.0848929
5.3276201,-13.5644276,-1.2211013,3.9314937
5.7768475,-13.3771124,-1.1198038,3.5416064
6.1897951,-13.1413643,-0.9796391,3.1799301
6.5712199,-12.8268531,-0.7685297,2.8672196
6.8677702,-12.4139646,-0.4649546,2.5716341
7.0251214,-11.9502155,-0.2060923,2.7705472
7.0774815,-11.4454662,-0.0065812,2.9694603
7.0358115,-10.9549626,0.1767189,3.1792224
6.9135485,-10.4892230,0.3267180,3.4020139
6.7238424,-10.0083733,0.4118730,3.6248054
6.5266315,-9.5781065,0.4462760,3.8360742
6.3063598,-9.1363422,0.4786143,4.0451870
6.0578688,-8.6767234,0.5128398,4.2542997
5.7964050,-8.2306681,0.5465936,4.4617964
5.5295252,-7.8039086,0.5693482,4.6678249
5.2551702,-7.3819623,0.5821174,4.8738534
4.9821170,-6.9692672,0.5853016,5.0798819
4.6951907,-6.5349188,0.5821060,5.2874302
4.4184876,-6.1128068,0.5782612,5.4951579
4.1545528,-5.7065061,0.5737942,5.7028856
3.8850915,-5.2872741,0.5690116,5.9104145
3.6147387,-4.8634910,0.5673610,6.1178064
3.3505847,-4.4497853,0.5698632,6.3251984
3.0827963,-4.0345245,0.5759009,6.5223464
2.8099800,-3.6173978,0.5825591,6.7140119
2.5327482,-3.1997348,0.5894487,6.9056774
2.2551687,-2.7876016,0.5957245,7.0806172
1.9740754,-2.3750400,0.6001444,7.2508237
1.6892441,-1.9601349,0.6027714,7.4210302
1.4065414,-1.5499935,0.6041672,7.5763314
1.1226496,-1.1392486,0.6053405,7.7287147
0.8367327,-0.7265240,0.6063199,7.8810980
0.5526210,-0.3171812,0.6071290,8.0213386
0.2675409,0.0928929,0.6078377,8.1591723
-0.0190409,0.5045462,0.6084518,8.2970060
-0.3044046,0.9139539,0.6089771,8.4255874
-0.5902018,1.3235542,0.6094363,8.5516427
-0.8769805,1.7341868,0.6098325,8.6776981
-1.1631915,2.1436883,0.6101665,8.7969760
-1.4494936,2.5530537,0.6104442,8.9133798
-1.7363355,2.9629724,0.6106674,9.0297835
-2.0230822,3.3725836,0.6108393,9.1414132
-2.3097499,3.7819493,0.6109729,9.2498231
-2.5965314,4.1913769,0.6110700,9.3582329
-2.8834679,4.6009564,0.6111345,9.4633863
-3.1704410,5.0105372,0.6111900,9.5650591
-3.4571375,5.4196769,0.6112407,9.6667319
-3.7440102,5.8290259,0.6112886,9.7662737
-4.0313278,6.2389614,0.6113543,9.8622407
-4.3180081,6.6479205,0.6114433,9.9582077
-4.6047064,7.0568173,0.6115565,10.0528458
-4.8924995,7.4671654,0.6116961,10.1440720
-5.1792941,7.8759568,0.6118623,10.2352981
-5.4658237,8.2842139,0.6120577,10.3256773
-5.7541978,8.6949033,0.6123188,10.4129912
-6.0412383,9.1034316,0.6126607,10.5003051
-6.3278771,9.5110559,0.6130820,10.5869968
-6.6171074,9.9220125,0.6134329,10.6711115
-6.9044937,10.3301120,0.6136280,10.7552262
-7.1912251,10.7371815,0.6136586,10.8384679
-7.4805812,11.1480766,0.6133661,10.9187233
-7.7674771,11.5559033,0.6126743,10.9989787
-8.0535375,11.9633217,0.6115439,10.9650400
-8.3406228,12.3735008,0.6096290,10.6928673
-8.6256623,12.7828036,0.6068403,10.4206946
-8.9089908,13.1924512,0.6032270,10.1474657
-9.1910378,13.6036817,0.5990346,9.8730592
-9.4723513,14.0177805,0.5943380,9.5986527
-9.7497208,14.4303848,0.5893730,9.3272116
-10.0252716,14.8446277,0.5846388,9.0575870
-10.3021082,15.2649862,0.5801742,8.7879625
-10.5727690,15.6797941,0.5761594,8.5243868
-10.8426547,16.0968513,0.5726157,8.2633352
-11.1158738,16.5221592,0.5694967,8.0022835
-11.3818670,16.9388073,0.5670109,7.7492748
-11.6467972,17.3556668,0.5654194,7.5003478
-11.9175407,17.7827799,0.5646529,7.2514208
-12.1867682,18.2078984,0.5643077,7.0091599
-12.4501890,18.6251276,0.5615154,6.7759486
-12.7165472,19.0510395,0.5557624,6.5427374
-12.9831950,19.4843317,0.5470978,6.3095261
-13.2420160,19.9146245,0.5353058,6.0773816
-13.4947885,20.3482602,0.5195197,5.8453102
-13.7384010,20.7839387,0.4993802,5.6132387
-13.9740502,21.2288624,0.4738446,5.3781154
-14.2003035,21.6873398,0.4418994,5.1377982
-14.4050469,22.1416942,0.4034877,4.8974811
-14.5846675,22.5897860,0.3573141,4.6571640
-14.7575182,23.0979769,0.2973116,4.3597680
-14.8891140,23.5818076,0.2314386,4.0620983
-14.9790038,24.0420785,0.1498109,3.7648381
-15.0369280,24.5758345,0.0807909,3.4716227
-15.0810586,25.0293491,0.1419329,3.1784073
-15.1540659,25.4808479,0.1089691,2.8616781
-15.1302348,26.0143872,-0.1926188,2.5291935
-14.9843884,26.4884699,-0.4032969,2.0225201
-14.7180410,26.9315055,-0.7107928,1.5158467
-14.3365638,27.1998396,-1.2486657,1.3173415
-13.8747186,27.2441516,-1.6462186,1.9291613
-13.3619365,27.1539522,-1.8118513,2.5409812
-12.8483805,27.0166752,-1.8358556,3.0535552
-12.3647728,26.8833226,-1.8488419,3.3325436
-11.8930080,26.7390256,-1.8911250,3.6115320
-11.4287941,26.5685967,-1.9563496,3.8863333
-10.9809693,26.3718243,-2.0096937,4.1476570
-10.5295324,26.1492372,-2.0452001,4.4089807
-10.0771401,25.9104371,-2.0653036,4.6703044
-9.6369528,25.6699518,-2.0756392,4.8946622
-9.1993978,25.4261637,-2.0819386,5.1181791
-8.7649552,25.1816520,-2.0842508,5.3416959
-8.3270915,24.9349211,-2.0835233,5.5499596
-7.8894380,24.6886283,-2.0833988,5.7495114
-7.4562695,24.4446549,-2.0842473,5.9490633
-7.0226753,24.1996649,-2.0861334,6.1417182
-6.5857158,23.9513429,-2.0892282,6.3231921
-6.1533956,23.7035332,-2.0935501,6.5046660
-5.7233546,23.4541920,-2.0991086,6.6827173
-5.2902215,23.1996602,-2.1050492,6.8488955
-4.8613713,22.9442471,-2.1108464,7.0150737
-4.4355733,22.6873350,-2.1165085,7.1794259
-4.0069063,22.4253824,-2.1221335,7.3321366
-3.5822591,22.1626288,-2.1276394,7.4848474
-3.1607545,21.8986330,-2.1330314,7.6362655
-2.7367834,21.6298697,-2.1385743,7.7766832
-2.3165138,21.3601159,-2.1443181,7.9171009
-1.8991829,21.0887901,-2.1502657,8.0560732
-1.4809748,20.8132684,-2.1564516,8.1848882
-1.0656908,20.5359272,-2.1627891,8.3137032
-0.6526546,20.2562451,-2.1692470,8.4405355
-0.2407410,19.9734922,-2.1753814,8.5582266
0.1695869,19.6882834,-2.1809404,8.6759177
0.5784275,19.4009024,-2.1859341,8.7911651
0.9854315,19.1118163,-2.1908672,8.8986452
1.3915524,18.8202813,-2.1959666,9.0061252
1.7962022,18.5266160,-2.2012192,9.1108763
2.1985438,18.2313502,-2.2065854,9.2090035
2.6000694,17.9333174,-2.2120716,9.3071306
2.9999448,17.6330600,-2.2176646,9.4023586
3.3972779,17.3311850,-2.2233795,9.4916766
3.7937637,17.0263154,-2.2292494,9.5809945
4.1884114,16.7191119,-2.2352582,9.6674162
4.5803385,16.4101880,-2.2413866,9.7483876
4.9712106,16.0981470,-2.2476594,9.8293589
5.3600966,15.7836356,-2.2540576,9.9078640
5.7461584,15.4672824,-2.2605035,9.9816777
6.1309170,15.1478113,-2.2670061,10.0554914
6.5136356,14.8257921,-2.2735457,10.1281156
6.8935462,14.5018997,-2.2799655,10.1982480
7.2719809,14.1750937,-2.2862453,10.2683805
7.6484874,13.8458506,-2.2923785,10.3380335
8.0224195,13.5148579,-2.2982964,10.4064879
8.3948264,13.1813368,-2.3039977,10.4749423
8.7654942,12.8456187,-2.3094826,10.5430657
9.1339568,12.5082766,-2.3147421,10.6101203
9.5008823,12.1688505,-2.3197871,10.6771748
9.8662187,11.8275308,-2.3246202,10.7439809
10.2298023,11.4846152,-2.3292427,10.8096539
10.5918349,11.1400574,-2.3336601,10.8753269
10.9523626,10.7939541,-2.3378745,10.9408395
11.3116892,10.4461700,-2.3418169,11.0051881
11.6694836,10.0972388,-2.3454380,11.0695367
12.0258370,9.7472980,-2.3487410,11.1338049
12.3816571,9.3956368,-2.3518826,11.1969312
12.7360014,9.0432461,-2.3549693,11.2600575
13.0889094,8.6901298,-2.3580010,11.3231615
13.4414756,8.3352354,-2.3609487,11.3851239
13.7926634,7.9796841,-2.3637672,11.4470864
14.1425422,7.6235018,-2.3664555,11.5090488
14.4920923,7.2657849,-2.3689965,11.5699302
14.8404977,6.9074867,-2.3713579,11.6307921
15.1878272,6.5486681,-2.3735387,11.6916540
15.5348501,6.1886611,-2.3755458,11.7515491
15.8809989,5.8281783,-2.3773787,11.8113969
16.2263269,5.4672914,-2.3790367,11.8712447
16.5713785,5.1055640,-2.3804911,11.9301514
16.9158462,4.7434843,-2.3817004,11.9889882
17.2598169,4.3811396,-2.3826636,12.0478250
17.6035762,4.0183596,-2.3835986,12.1054801
17.9469251,3.6552341,-2.3848083,12.1630220
18.2897778,3.2916531,-2.3862943,12.2205639
18.6321546,2.9274239,-2.3879159,12.2766743
18.9739115,2.5626966,-2.3894655,12.3326186
19.3149729,2.1976059,-2.3909421,12.3885629
19.6560145,1.8315920,-2.3918277,12.4375122
19.9967302,1.4657921,-2.3913022,12.4855108
20.3374268,1.1009196,-2.3893499,12.5335094
20.6799993,0.7360065,-2.3859192,12.5551218
21.0236719,0.3729839,-2.3809618,12.5728478
21.3687365,0.0126447,-2.3744685,12.5905737
21.7174177,-0.3462192,-2.3664752,12.5119977
22.0687996,-0.7016478,-2.3571390,12.4200162
22.4231890,-1.0530175,-2.3464683,12.3280347
22.7821292,-1.4009948,-2.3348508,12.1476000
23.1449859,-1.7445758,-2.3229312,11.9574101
23.5118393,-2.0836436,-2.3107310,11.7672202
23.8819833,-2.4171642,-2.2972053,11.5619713
24.2578226,-2.7458126,-2.2809799,11.3556423
24.6411465,-3.0693278,-2.2621866,11.1493134
25.0254447,-3.3815448,-2.2448476,10.8869387
25.4174402,-3.6905411,-2.2327134,10.6219870
25.8166048,-3.9990420,-2.2256851,10.3570354
26.2103504,-4.3007015,-2.2245165,10.1772182
26.6062267,-4.6053589,-2.2299869,10.0051934
27.0023437,-4.9157462,-2.2419605,9.8331687
27.3921937,-5.2305662,-2.2585248,9.6859038
27.7762360,-5.5517118,-2.2761278,9.5456076
28.1535532,-5.8790566,-2.2948898,9.4053114
28.5276822,-6.2166702,-2.3151320,9.3005516
28.8944735,-6.5616500,-2.3361351,9.2188389
29.2485181,-6.9091842,-2.3579138,9.1371261
29.5995062,-7.2696774,-2.3813131,9.0580873
29.9441937,-7.6408266,-2.4049724,8.9816199
30.2704145,-8.0089743,-2.4280799,8.9051525
30.5932655,-8.3911689,-2.4527895,8.8361544
30.9060587,-8.7821191,-2.4814515,8.7719538
31.2014182,-9.1749425,-2.5127185,8.7077532
31.4850550,-9.5783465,-2.5445402,8.6544425
31.7592772,-9.9950250,-2.5739190,8.6018495
32.0232345,-10.4211157,-2.5993994,8.5516560
32.2715116,-10.8446716,-2.6234851,8.5073474
32.5161299,-11.2866639,-2.6488396,8.4630387
32.7486844,-11.7335080,-2.6745503,8.4435780
32.9665044,-12.1787457,-2.6983823,8.4558852
33.1771772,-12.6360245,-2.7211552,8.4681924
33.3777063,-13.0980279,-2.7427075,8.5040479
33.5671579,-13.5595855,-2.7609069,8.5753756
33.7496588,-14.0260023,-2.7758017,8.6467033
33.9262500,-14.4956564,-2.7875217,8.7288399
34.0984763,-14.9674979,-2.7948911,8.8397153
34.2674320,-15.4375586,-2.7973687,8.9505906
34.4357377,-15.9058089,-2.7948874,9.0596580
34.6081346,-16.3788245,-2.7888461,9.1595736
34.7824073,-16.8462570,-2.7801475,9.2594892
34.9604457,-17.3095066,-2.7687504,9.3519870
35.1460161,-17.7751036,-2.7557969,9.3976031
35.3369372,-18.2363101,-2.7423384,9.4432193
35.5338626,-18.6941912,-2.7284537,9.4866386
35.7376293,-19.1502524,-2.7143433,9.5188615
35.9479270,-19.6035927,-2.7001503,9.5510844
36.1646788,-20.0539558,-2.6859179,9.5861103
36.3873384,-20.5004494,-2.6722021,9.6323690
36.6163821,-20.9447898,-2.6592193,9.6786277
36.8511737,-21.3865236,-2.6470022,9.7275602
37.0903922,-21.8240327,-2.6355813,9.7857724
37.3351414,-22.2601218,-2.6248679,9.8439845
37.5846406,-22.6940862,-2.6148758,9.9041660
37.8373412,-23.1240120,-2.6056670,9.9711521
38.0945440,-23.5528656,-2.5971772,10.0381382
38.3555261,-23.9801086,-2.5894087,10.1064088
38.6187445,-24.4039464,-2.5824158,10.1798361
38.8853335,-24.8269341,-2.5761585,10.2532634
39.1547121,-25.2488171,-2.5706306,10.3273038
39.4255873,-25.6682621,-2.5658515,10.4047611
39.6986280,-26.0869919,-2.5617982,10.4822183
39.9733977,-26.5049911,-2.5584642,10.5598118
40.2491965,-26.9218404,-2.5558211,10.6387757
40.5259579,-27.3380518,-2.5538425,10.7177397
40.8033065,-27.7536596,-2.5525263,10.7966714
41.0815183,-28.1696312,-2.5517380,10.8743323
41.3596362,-28.5849387,-2.5513614,10.9519931
